delegado_id,delegacion_id
130,1
103,2
90,3
59,4
131,5
77,6
9,7
38,8
39,8
115,9
8,10
4,11
133,12
63,13
93,14
11,15
1,16
108,17
13,18
75,19
129,20
16,21
7,22
58,23
36,24
74,25
19,26
105,27
49,28
48,29
110,30
34,31
32,32
17,33
60,34
5,35
69,36
95,37
3,38
21,39
76,40
126,41
96,42
67,43
26,44
35,45
79,46
23,47
113,48
116,49
45,50
50,51
134,52
28,53
29,54
12,55
52,56
128,57
37,58
53,59
122,60
65,61
106,62
72,63
57,64
61,65
94,66
114,67
84,68
78,69
71,70
22,71
56,72
100,73
41,74
81,75
24,76
111,77
14,78
30,79
55,80
54,81
25,82
6,83
135,84
46,85
97,86
15,87
68,88
132,89
2,90
73,91
44,92
127,93
47,94
91,95
125,96
89,97
102,98
51,99
85,100
10,101
117,102
42,103
92,104
82,105
43,106
33,107
31,108
98,109
70,110
86,111
27,112
104,113
101,114
20,115
80,116
66,117
120,118
62,119
87,120
88,121
40,122
121,123
83,124
119,125
107,126
18,127
137,127
123,128
109,129
136,129
112,130
64,131
118,132
99,134
124,142
124,148
